"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","1995-07-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.1","24","  45.6","24","1011.1","24","833.9","24","  9.9","24","  7.2","24"," 13.0","999.9","  86.0"," ","  51.1"," "," 0.02","G","999.9","010010"
"72565003017","1995-07-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.4","24","  43.6","24","1011.0","24","833.9","24","  9.9","24","  8.4","24"," 21.0"," 23.9","  84.0"," ","  51.1"," "," 0.00","G","999.9","010010"
"72565003017","1995-07-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.4","24","  42.6","24","1011.8","24","834.6","24","  9.9","24","  9.5","24"," 17.1","999.9","  84.0"," ","  57.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-07-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.8","24","  38.9","24","1010.4","24","834.0","24","  9.9","24","  7.4","24"," 11.1"," 23.9","  91.0","*","  57.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-07-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.0","24","  37.1","24","1009.3","24","833.6","24","  9.9","24","  9.0","24"," 13.0"," 15.9","  97.0","*","  56.8"," "," 0.00","D","999.9","000000"
"72565003017","1995-07-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  81.7","24","  25.4","24","1008.3","24","833.4","24","  9.9","24","  8.1","24"," 15.9","999.9","  97.0"," ","  56.8"," "," 0.00","D","999.9","000000"
"72565003017","1995-07-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  81.3","24","  34.8","24","1013.1","24","837.5","24","  9.9","24","  7.9","24"," 13.0"," 14.0","  97.0"," ","  63.0"," "," 0.00","D","999.9","010100"
"72565003017","1995-07-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.6","24","  43.5","24","1014.5","24","838.4","24","  9.8","24","  7.1","24"," 22.9"," 32.8","  97.0","*","  60.1"," "," 0.00","D","999.9","010010"
"72565003017","1995-07-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  81.1","24","  42.1","24","1009.7","24","834.6","24","  9.9","24"," 10.7","24"," 27.0","999.9","  99.0"," ","  60.1"," "," 0.00","D","999.9","010010"
"72565003017","1995-07-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.3","24","  53.8","24","1018.0","24","839.3","24","  8.4","24","  7.1","24"," 19.0"," 21.0","  82.0","*","  48.9","*"," 0.05","G","999.9","110000"
"72565003017","1995-08-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  58.3","24","  48.3","24","1020.4","24","839.1","24","  9.4","24","  4.5","24","  6.0","999.9","  84.9","*","  42.1"," "," 0.00","G","999.9","100000"
"72565003017","1995-08-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.5","24","  45.0","24","1011.6","24","834.8","24","  9.9","24","  7.4","24"," 13.0","999.9","  91.0","*","  59.0","*"," 0.00","D","999.9","000000"
"72565003017","1995-08-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.8","24","  40.1","24","1011.2","24","835.1","24","  9.9","24","  7.7","24"," 17.1","999.9","  91.9"," ","  57.9"," "," 0.00","C","999.9","000000"
"72565003017","1995-08-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.0","24","  47.3","24","1012.6","24","836.0","24","  9.9","24","  7.1","24"," 16.9"," 21.0","  88.0"," ","  57.9"," "," 0.00","D","999.9","010010"
"72565003017","1995-08-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.9","24","  48.2","24","1010.1","24","833.5","24","  9.9","24","  7.2","24"," 26.8"," 29.9","  88.0"," ","  57.0"," "," 0.01","G","999.9","010010"
"72565003017","1995-08-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.6","24","  42.9","24","1007.2","24","831.4","24","  9.9","24","  7.3","24"," 11.1","999.9","  95.0","*","  53.1"," "," 0.03","G","999.9","000000"
"72565003017","1995-08-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  82.1","24","  40.3","24","1006.0","24","831.6","24","  9.9","24","  9.8","24"," 14.0"," 16.9","  96.1"," ","  71.1","*"," 0.00","G","999.9","000000"
"72565003017","1995-08-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  83.5","24","  43.5","24","1004.1","24","830.3","24","  9.9","24"," 11.8","24"," 20.0"," 24.9","  98.1","*","  71.1"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.7","24","  51.1","24","1008.6","24","833.2","24","  9.9","24","  7.2","24"," 15.9"," 21.0","  99.0"," ","  57.0"," "," 0.00","C","999.9","000010"
"72565003017","1995-08-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.4","24","  48.2","24","1006.2","24","830.7","24","  9.9","24","  7.1","24"," 12.0","999.9","  97.0","*","  57.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  83.9","24","  49.3","24","1003.5","24","829.8","24","  9.9","24","  8.3","24"," 18.1","999.9","  98.1"," ","  57.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  75.9","24","  55.1","24","1008.5","24","833.2","24","  9.9","24","  7.8","24"," 14.0","999.9","  97.0"," ","  59.0"," "," 0.01","G","999.9","010010"
"72565003017","1995-08-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.5","24","  49.3","24","1006.1","24","831.1","24","  9.9","24"," 10.1","24"," 19.0"," 26.8","  93.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72565003017","1995-08-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.3","24","  49.7","24","1010.2","24","833.8","24","  9.9","24","  9.0","24"," 20.0","999.9","  93.9"," ","  57.9"," "," 0.02","G","999.9","010010"
"72565003017","1995-08-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.0","24","  47.5","24","1009.0","24","831.8","24","  9.9","24","  6.6","24"," 11.1","999.9","  90.0","*","  52.0"," "," 0.00","G","999.9","000000"
"72565003017","1995-08-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.7","24","  42.6","24","1005.1","24","830.1","24","  9.9","24","  8.1","24"," 14.0"," 22.0","  93.9","*","  52.0"," "," 0.00","C","999.9","000000"
"72565003017","1995-08-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.9","24","  45.4","24","1003.5","24","829.3","24","  9.9","24","  6.8","24"," 15.9"," 21.0","  96.1"," ","  62.1"," "," 0.00","C","999.9","000000"
"72565003017","1995-08-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.0","24","  48.2","24","1006.1","24","831.2","24","  9.9","24","  6.8","24"," 11.1","999.9","  93.0","*","  63.0"," "," 0.00","C","999.9","000000"
"72565003017","1995-08-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.7","24","  50.4","24","1018.1","24","840.4","24","  9.9","24","  7.9","24"," 18.1"," 26.8","  93.9"," ","  55.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.5","24","  55.6","24","1015.6","24","838.0","24","  9.7","24","  6.0","24"," 11.1","999.9","  89.1","*","  55.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  75.0","24","  54.6","24","1016.6","24","839.4","24","  9.9","24","  7.4","24"," 20.0"," 28.9","  90.0"," ","  57.9"," "," 0.00","D","999.9","010010"
"72565003017","1995-08-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  75.2","24","  52.6","24","1016.0","24","839.0","24","  9.7","24","  8.3","24"," 19.0"," 19.8","  91.0"," ","  57.9"," "," 0.05","G","999.9","010010"
"72565003017","1995-08-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.5","24","  53.2","24","1014.0","24","837.5","24","  9.9","24","  7.4","24"," 20.0"," 22.9","  91.9"," ","  57.9"," "," 0.00","G","999.9","010010"
"72565003017","1995-08-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  75.3","24","  53.9","24","1009.7","24","833.8","24","  9.9","24","  7.5","24"," 11.1","999.9","  91.9"," ","  63.0"," "," 0.03","G","999.9","000010"
"72565003017","1995-08-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.2","24","  56.6","24","1010.7","24","834.0","24","  9.7","24","  6.8","24"," 15.0","999.9","  91.0"," ","  61.0"," "," 0.89","G","999.9","010010"
"72565003017","1995-08-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.7","24","  56.5","24","1012.3","24","835.5","24","  8.8","24","  5.9","24"," 10.1","999.9","  86.0"," ","  59.0"," "," 0.00","G","999.9","100000"
"72565003017","1995-08-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  75.0","24","  51.7","24","1012.1","24","835.5","24","  9.9","24","  6.8","24"," 13.0"," 15.0","  91.9","*","  59.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.4","24","  50.0","24","1011.1","24","835.1","24","  9.9","24","  6.3","24"," 12.0","999.9","  93.0"," ","  59.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.0","24","  50.8","24","1010.9","24","835.0","24","  9.9","24","  7.0","24"," 12.0","999.9","  91.9"," ","  61.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-08-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.0","24","  43.7","24","1010.9","24","835.1","24","  9.9","24","  7.5","24"," 12.0","999.9","  93.9"," ","  63.0"," "," 0.00","C","999.9","000000"
"72565003017","1995-08-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.0","24","  43.9","24","1013.3","24","836.7","24","  9.9","24","  8.1","24"," 13.0"," 17.9","  93.0","*","  57.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.1","24","  41.9","24","1013.5","24","836.9","24","  9.9","24","  6.8","24"," 11.1"," 15.9","  97.0","*","  57.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  80.5","24","  44.3","24","1011.5","24","836.0","24","  9.9","24","  7.5","24"," 12.0"," 16.9","  97.0"," ","  59.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.4","24","  50.0","24","1013.7","24","837.4","24","  9.9","24","  8.0","24"," 13.0","999.9","  93.9"," ","  61.0"," "," 0.00","D","999.9","010010"
"72565003017","1995-09-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.4","24","  45.2","24","1014.2","24","837.9","24","  9.9","24","  8.3","24"," 13.0","999.9","  96.1","*","  61.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  79.4","24","  43.4","24","1012.4","24","836.7","24","  9.9","24","  6.2","24"," 18.1","999.9","  97.0"," ","  63.9"," "," 0.00","H","999.9","010010"
"72565003017","1995-09-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.5","24","  49.1","24","1016.0","24","838.5","24","  9.9","24","  8.9","24"," 15.0"," 17.9","  93.9"," ","  57.0"," "," 0.01","G","999.9","010010"
"72565003017","1995-09-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  56.5","24","  46.8","24","1022.1","24","841.8","24","  9.9","24","  7.2","24"," 12.0","999.9","  82.0"," ","  46.0"," "," 0.00","G","999.9","010010"
"72565003017","1995-09-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.4","24","  47.7","24","1016.7","24","836.2","24","  9.8","24","  4.1","24"," 11.1","999.9","  73.9","*","  45.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.9","24","  50.9","24","1014.7","24","835.5","24","  9.8","24","  7.1","24"," 18.1"," 22.0","  75.0"," ","  48.0"," "," 0.00","D","999.9","010010"
"72565003017","1995-09-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.0","24","  52.6","24","1016.4","24","836.6","24","  6.4","24","  5.3","24"," 11.1","999.9","  78.1","*","  50.0"," "," 0.08","G","999.9","100000"
"72565003017","1995-09-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.0","24","  46.9","24","1013.6","24","835.0","24","  9.4","24"," 10.8","24"," 22.9"," 28.9","  79.0"," ","  51.1"," "," 0.24","G","999.9","010010"
"72565003017","1995-09-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.1","24","  37.8","24","1016.3","24","837.2","24","  9.9","24","  7.2","24"," 12.0","999.9","  79.0","*","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","1995-09-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  67.1","24","  35.3","24","1017.5","24","838.8","24","  9.9","24","  6.4","24"," 11.1","999.9","  82.9","*","  51.1"," "," 0.00","B","999.9","000000"
"72565003017","1995-09-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.0","24","  39.2","24","1018.4","24","839.9","24","  9.9","24","  8.8","24"," 18.1"," 28.9","  84.0"," ","  51.1"," "," 0.00","D","999.9","010010"
"72565003017","1995-09-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.4","24","  37.1","24","1012.2","24","834.7","24","  9.9","24","  8.7","24"," 15.0","999.9","  86.0","*","  53.1"," "," 0.00","D","999.9","010000"
"72565003017","1995-09-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.8","24","  34.6","24","1013.0","24","835.7","24","  9.9","24","  6.8","24"," 14.0"," 17.9","  87.1"," ","  54.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.1","24","  37.3","24","1012.8","24","835.4","24","  9.9","24","  8.1","24"," 15.0","999.9","  86.0","*","  54.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.3","24","  41.0","24","1010.4","24","833.4","24","  9.9","24","  6.3","24"," 14.0","999.9","  89.1"," ","  55.0"," "," 0.00","C","999.9","000000"
"72565003017","1995-09-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  51.9","24","  49.3","24","1018.0","24","837.4","24","  8.7","24","  9.0","24"," 13.0","999.9","  72.0"," ","  45.9","*"," 0.20","G","999.9","110000"
"72565003017","1995-09-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.3","24","  44.0","24","1017.9","24","835.8","24","  4.0","24","  7.2","24"," 17.1"," 24.9","  60.1"," ","  32.0","*"," 0.00","G","999.9","111000"
"72565003017","1995-09-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.7","24","  28.9","24","1031.6","24","844.2","24","  3.6","24","  4.1","24","  7.0","999.9","  50.0"," ","  27.0"," "," 0.78","G","999.9","111000"
"72565003017","1995-09-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.8","24","  27.9","24","1025.6","24","839.5","24","  9.9","24","  8.1","24"," 15.0","999.9","  60.1","*","  27.0"," "," 0.01","G","999.9","000000"
"72565003017","1995-09-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.0","24","  29.0","24","1012.6","24","831.8","24","  9.9","24","  9.3","24"," 20.0","999.9","  64.9","*","  28.9"," "," 0.00","G","999.9","000000"
"72565003017","1995-09-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.4","24","  36.5","24","1022.0","24","839.0","24","  9.4","24","  6.4","24"," 18.1"," 25.8","  64.9"," ","  38.8","*"," 0.00","C","999.9","110000"
"72565003017","1995-09-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  48.2","24","  29.2","24","1018.2","24","835.5","24","  9.9","24","  9.2","24"," 15.0","999.9","  66.9","*","  37.9"," "," 0.03","G","999.9","000000"
"72565003017","1995-09-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  56.1","24","  26.0","24","1010.7","24","831.1","24","  9.9","24","  6.6","24"," 12.0","999.9","  73.9","*","  37.9"," "," 0.00","G","999.9","000000"
"72565003017","1995-09-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.7","24","  33.4","24","1009.9","24","831.5","24","  9.9","24","  7.3","24"," 11.1","999.9","  80.1","*","  41.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  62.6","24","  37.4","24","1010.1","24","832.2","24","  9.9","24","  8.1","24"," 14.0"," 23.9","  80.1"," ","  46.9"," "," 0.00","D","999.9","010000"
"72565003017","1995-09-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  56.8","24","  44.5","24","1003.2","24","825.8","24","  9.9","24","  5.6","24"," 10.1","999.9","  79.0"," ","  46.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-09-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  50.2","24","  42.8","24","1011.7","24","831.5","24","  9.6","24","  7.4","24"," 15.0"," 25.8","  64.9"," ","  44.1"," "," 0.89","G","999.9","110010"
"72565003017","1995-10-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  51.3","24","  37.7","24","1015.3","24","834.1","24","  9.9","24","  5.3","24"," 10.1","999.9","  66.9","*","  41.0"," "," 0.04","G","999.9","000000"
"72565003017","1995-10-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.0","24","  36.7","23","1015.6","24","834.5","24","  9.9","24","  6.4","24"," 12.0","999.9","  66.9"," ","  37.0"," "," 0.00","G","999.9","001000"
"72565003017","1995-10-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.3","24","  35.4","24","1012.1","24","831.4","24","  9.9","24","  7.3","24"," 12.0","999.9","  72.0","*","  36.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  48.6","24","  37.1","24"," 999.3","24","821.3","24","  9.7","24","  9.8","24"," 20.0"," 22.9","  72.0"," ","  37.0"," "," 0.00","D","999.9","110000"
"72565003017","1995-10-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  44.4","24","  26.2","24","1012.6","24","830.8","24","  9.6","24"," 16.8","24"," 28.9"," 33.8","  54.0"," ","  37.9"," "," 0.09","G","999.9","000000"
"72565003017","1995-10-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.0","24","  22.9","24","1020.6","24","836.7","24","  9.9","24","  8.4","24"," 22.9"," 31.9","  59.0","*","  26.1"," "," 0.00","G","999.9","010100"
"72565003017","1995-10-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.0","24","  21.9","24","1012.3","24","831.0","24","  9.9","24","  6.5","24"," 15.0","999.9","  70.0","*","  26.1"," "," 0.00","D","999.9","010100"
"72565003017","1995-10-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.2","24","  23.6","24","1011.1","24","831.2","24","  9.9","24","  6.7","24"," 15.9","999.9","  71.1"," ","  32.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.2","24","  24.6","24","1015.6","24","833.9","24","  9.9","24","  5.9","24"," 10.1","999.9","  64.9","*","  36.0"," "," 0.00","B","999.9","000000"
"72565003017","1995-10-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.0","24","  23.4","24","1017.0","24","836.2","24","  9.9","24","  8.1","24"," 12.0","999.9","  75.0","*","  36.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  62.6","24","  24.6","24","1016.8","24","837.2","24","  9.9","24","  8.1","24"," 12.0","999.9","  82.0","*","  43.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.3","24","  25.4","24","1007.8","24","830.8","24","  9.9","24"," 10.3","24"," 17.1","999.9","  82.0"," ","  45.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.9","24","  24.7","24","1017.9","24","837.2","24","  9.9","24","  7.4","24"," 22.0"," 31.9","  72.0","*","  32.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.4","24","  16.6","24","1023.7","24","840.2","24","  9.9","24","  6.0","24"," 11.1","999.9","  69.1","*","  32.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.7","24","  20.6","24","1019.4","24","838.8","24","  9.9","24","  8.9","24"," 13.0","999.9","  80.1","*","  48.9","*"," 0.00","D","999.9","000000"
"72565003017","1995-10-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.3","24","  19.7","24","1011.3","24","832.9","24","  9.9","24","  7.3","24"," 11.1","999.9","  80.1"," ","  48.0"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  56.8","24","  24.9","24","1011.6","24","832.8","24","  9.9","24","  7.8","24"," 12.0"," 17.9","  80.1"," ","  37.9"," "," 0.00","D","999.9","010100"
"72565003017","1995-10-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.6","24","  24.8","24","1010.7","24","831.8","24","  9.9","24","  9.7","24"," 15.0","999.9","  80.1","*","  37.9"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.8","24","  19.2","24","1019.2","24","838.3","24","  9.8","24"," 12.8","24"," 27.0"," 29.9","  73.9","*","  32.0"," "," 0.00","C","999.9","000000"
"72565003017","1995-10-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.3","24","   5.0","24","1027.7","24","842.2","24","  9.9","24","  6.0","24","  8.0","999.9","  66.9","*","  21.0"," "," 0.00","C","999.9","000000"
"72565003017","1995-10-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  55.0","24","  10.0","24","1010.5","24","830.5","24","  9.9","24","  7.7","24"," 13.0","999.9","  73.0","*","  43.0","*"," 0.00","D","999.9","000000"
"72565003017","1995-10-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.9","24","  21.7","24"," 999.5","24","821.2","24","  8.6","24"," 10.2","24"," 22.9"," 31.9","  61.0","*","  32.0","*"," 0.00","D","999.9","101000"
"72565003017","1995-10-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.1","24","  23.5","24","1018.2","24","833.0","24","  5.8","24"," 16.5","24"," 29.9"," 40.8","  51.1"," ","  27.0"," "," 0.63","G","999.9","101000"
"72565003017","1995-10-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.5","24","  18.9","24","1021.2","24","835.0","24","  9.9","24","  6.5","24"," 13.0","999.9","  44.1","*","  21.0"," "," 0.00","G","999.9","000000"
"72565003017","1995-10-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.0","24","  24.8","24","1017.9","24","833.7","24","  9.9","24","  4.9","24"," 10.1","999.9","  55.0","*","  20.8"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  50.0","24","  25.2","24","1004.9","24","824.9","24","  9.9","24"," 14.4","24"," 33.0"," 39.8","  63.0","*","  39.9","*"," 0.00","C","999.9","000000"
"72565003017","1995-10-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  44.2","24","  26.8","24","1007.6","24","827.2","24","  9.9","24","  7.4","24"," 15.9","999.9","  64.0"," ","  32.0"," "," 0.00","C","999.9","000000"
"72565003017","1995-10-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.4","24","  25.3","24","1015.7","24","832.5","24","  9.9","24","  7.4","24"," 12.0","999.9","  61.0","*","  26.1"," "," 0.00","D","999.9","000000"
"72565003017","1995-10-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.7","24","  29.7","24","1012.9","24","831.0","24","  9.9","24","  6.4","24"," 10.1","999.9","  62.1"," ","  26.1"," "," 0.00","C","999.9","000000"
"72565003017","1995-10-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.2","24","  30.1","24","1016.3","24","832.7","24","  9.8","24","  4.9","24","  8.0","999.9","  53.1","*","  27.0"," "," 0.00","D","999.9","000000"
