"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","1996-01-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.9","24","  20.1","24","1021.8","24","836.7","24","  9.9","24","  7.0","24"," 11.1","999.9","  54.0"," ","  23.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.8","24","  17.9","24","1023.9","24","839.1","24","  9.9","24","  7.8","24"," 13.0","999.9","  64.9","*","  23.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.2","24","  16.4","24","1015.1","24","833.0","24","  9.9","24","  8.6","24"," 13.0","999.9","  69.1","*","  26.1"," "," 0.00","C","999.9","000000"
"72565003017","1996-01-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.7","24","  16.5","24","1011.9","24","830.6","24","  9.9","24","  9.7","24"," 13.0","999.9","  69.1"," ","  33.1"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.5","24","  15.6","24","1015.0","24","832.3","24","  9.9","24","  8.0","24"," 11.1","999.9","  61.0","*","  28.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.5","24","  17.4","24","1005.1","24","825.2","24","  9.9","24"," 10.2","24"," 20.0"," 21.0","  62.1"," ","  28.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.0","24","  15.8","24"," 989.8","24","811.5","20","  7.9","24"," 14.0","24"," 28.9"," 33.8","  55.0"," ","   5.0","*"," 0.00","D","999.9","101000"
"72565003017","1996-01-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   3.8","24","  -7.0","24","1019.4","24","828.5","24","  9.2","24","  8.3","24"," 20.0"," 22.9","  19.0","*"," -11.9"," "," 0.03","G","999.9","001000"
"72565003017","1996-01-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  19.5","24","   5.5","24","1010.8","24","822.7","24","  9.9","24","  9.6","24"," 20.0"," 25.8","  42.1","*","   6.1","*"," 0.00","G","999.9","000000"
"72565003017","1996-01-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.1","24","   9.1","24","1008.6","24","824.7","24","  9.9","24"," 10.7","24"," 19.0"," 22.9","  42.1"," ","  23.0"," "," 0.00","C","999.9","000000"
"72565003017","1996-01-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.4","24","   6.6","24","1010.1","24","826.7","23","  9.9","24"," 11.4","24"," 17.1"," 23.9","  54.0","*","  21.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  26.7","24","  13.3","24","1008.4","24","825.1","23","  7.0","24"," 10.8","24"," 17.1","999.9","  55.0"," ","  14.0"," "," 0.00","D","999.9","101000"
"72565003017","1996-01-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  14.8","24","   5.1","24","1014.1","24","825.5","20","  7.6","24","  7.1","24"," 20.0"," 24.9","  34.0"," ","   5.0"," "," 0.02","G","999.9","101000"
"72565003017","1996-01-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  27.3","24","   3.3","24","1012.3","24","826.4","24","  9.9","24"," 11.2","24"," 22.0"," 29.9","  46.0","*","   5.0"," "," 0.00","G","999.9","000000"
"72565003017","1996-01-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.0","24","  12.0","24","1005.3","24","821.3","18","  7.3","24"," 10.8","24"," 17.1","999.9","  46.9"," ","   5.9","*"," 0.00","C","999.9","101000"
"72565003017","1996-01-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   8.7","24","  -0.3","24","1016.2","24","826.4","20","  7.3","24","  6.3","24"," 15.9","999.9","  34.0"," ","  -3.1"," "," 0.00","D","999.9","101000"
"72565003017","1996-01-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  16.4","24","   0.3","24","1020.3","24","831.0","24","  9.9","24","  7.5","24"," 12.0","999.9","  28.9"," ","  -2.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.5","24","  12.1","24","1003.7","24","819.6","24","  9.9","24"," 12.8","24"," 33.0"," 43.9","  46.0","*","   3.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  26.7","24","   8.1","24","1010.1","24","825.4","24","  9.9","24","  8.7","24"," 17.1","999.9","  48.9"," ","  14.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-01-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   6.3","24","  -1.6","24","1018.2","24","828.5","20","  8.5","24","  7.5","24"," 15.9","999.9","  23.0","*","  -2.0"," "," 0.00","D","999.9","101000"
"72565003017","1996-01-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   4.9","24","   0.0","24","1021.3","24","828.8","20","  6.6","24","  4.0","24"," 10.1","999.9","  12.0"," ","  -2.0"," "," 0.06","G","999.9","101000"
"72565003017","1996-02-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   5.6","24","   0.6","24","1018.7","24","827.5","17","  6.9","24","  3.7","24","  8.0","999.9","  15.1","*"," -11.0"," "," 0.01","G","999.9","101000"
"72565003017","1996-02-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  -4.1","24","  -9.7","24","1024.9","24","830.9","19","  6.2","24","  5.2","24"," 14.0","999.9","  15.1"," "," -13.0"," "," 0.00","G","999.9","101000"
"72565003017","1996-02-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  -3.3","24"," -11.9","24","1030.1","24","834.1","22","  9.9","24","  5.6","24"," 10.1","999.9","  16.0","*"," -16.1"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  22.2","24","  -0.3","24","1027.0","24","836.0","24","  9.9","24","  8.1","24"," 15.0","999.9","9999.9"," ","  -4.0","*"," 0.00","D","999.9","000000"
"72565003017","1996-02-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  42.7","24","  21.9","24","1019.2","24","835.6","24","  9.9","24","  6.1","24"," 14.0","999.9","  55.9"," ","  28.9","*"," 0.00","D","999.9","000000"
"72565003017","1996-02-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  44.2","24","  23.3","24","1017.1","24","834.3","24","  9.9","24"," 11.5","24"," 22.0"," 28.0","  59.0","*","  28.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  48.0","24","  21.9","24","1011.1","24","830.1","24","  9.9","24"," 12.6","24"," 25.1"," 31.9","  62.1","*","  34.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  48.7","24","  25.0","24","1011.9","24","830.9","24","  9.9","24","  8.3","24"," 14.0","999.9","  64.0","*","  32.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  51.0","24","  19.3","24","1011.3","24","830.7","24","  9.9","24"," 10.3","24"," 15.0","999.9","  68.0","*","  35.1"," "," 0.00","H","999.9","010100"
"72565003017","1996-02-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  42.4","24","  19.4","24","1017.2","24","835.4","24","  9.9","24","  9.4","24"," 19.0","999.9","  69.1"," ","  27.0"," "," 0.00","D","999.9","010100"
"72565003017","1996-02-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.6","24","   8.7","24","1032.9","24","844.2","24","  9.9","24","  7.4","24"," 13.0","999.9","  55.9"," ","  14.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.2","24","  -0.3","24","1029.9","24","843.0","24","  9.9","24","  7.2","24"," 12.0","999.9","  59.0","*","  15.1"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.3","24","  -3.4","24","1020.0","24","836.9","24","  9.9","24","  8.6","24"," 14.0","999.9","  64.0","*","  36.0","*"," 0.00","D","999.9","000000"
"72565003017","1996-02-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.4","24","  14.6","24","1012.1","24","830.9","24","  9.9","24","  9.8","24"," 20.0","999.9","  64.9"," ","  32.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.2","24","  20.1","24","1021.3","24","836.0","24","  9.9","24","  6.8","24"," 18.1","999.9","  55.9"," ","  18.0"," "," 0.00","B","999.9","000000"
"72565003017","1996-02-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.5","24","   8.6","24","1021.7","24","835.2","24","  9.8","24","  7.9","24"," 14.0"," 18.8","9999.9"," ","  12.9"," "," 0.00","A","999.9","000000"
"72565003017","1996-02-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.1","24","  12.9","24","1013.4","24","831.5","24","  9.9","24","  7.4","24"," 11.1","999.9","  68.0"," ","  21.9"," "," 0.00","C","999.9","000000"
"72565003017","1996-02-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.0","24","  22.8","24","1003.3","24","823.9","24","  9.9","24","  8.5","24"," 22.9"," 25.8","  64.9"," ","  42.1","*"," 0.00","C","999.9","000000"
"72565003017","1996-02-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.1","24","  17.7","24","1000.8","24","821.5","24","  9.9","24"," 10.9","24"," 30.1"," 35.9","  62.1","*","  24.1"," "," 0.00","C","999.9","000000"
"72565003017","1996-02-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  44.4","24","  25.8","24","1004.0","24","823.7","24","  9.7","24","  9.3","24"," 22.0"," 28.0","  64.0","*","  23.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.1","24","  33.1","24","1008.5","24","827.6","24","  9.8","24","  6.3","24"," 14.0","999.9","  64.0"," ","  23.0"," "," 0.05","G","999.9","010000"
"72565003017","1996-02-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.3","24","  25.4","24"," 999.0","24","820.8","24","  9.9","24"," 14.6","24"," 28.0"," 38.9","  64.0","*","  37.9"," "," 0.00","G","999.9","000000"
"72565003017","1996-02-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.5","24","   5.8","24","1006.8","24","825.6","24","  9.9","24"," 15.4","24"," 22.9"," 30.9","  64.9"," ","  21.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  44.6","24","   0.8","24","1007.7","24","826.1","24","  9.9","24"," 10.3","24"," 15.9","999.9","  64.0","*","  21.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-02-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.6","24","   4.7","24"," 999.9","24","821.0","24","  9.9","24","  8.7","24"," 18.1","999.9","  64.0"," ","  25.9"," "," 0.00","D","999.9","010100"
"72565003017","1996-02-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  19.9","24","  16.1","24","1006.6","24","822.6","24","  5.2","24","  9.9","24"," 35.9","999.9","  42.1","*","  16.9","*"," 0.00","C","999.9","111000"
"72565003017","1996-02-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  13.5","24","  10.6","24","1013.2","24","825.1","24","  5.5","24","  7.8","24"," 33.8","999.9","  19.9"," ","   6.1"," "," 0.01","G","999.9","101000"
"72565003017","1996-02-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   8.3","24","   3.7","24","1029.6","24","837.2","24","  5.1","24","  6.3","24"," 11.8","999.9","  17.1"," ","   0.9","*"," 0.00","G","999.9","101000"
"72565003017","1996-02-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  14.4","24","   5.7","24","1026.0","24","834.6","24","  8.5","24","  6.2","24"," 24.1"," 28.0","  39.0","*","  -2.0"," "," 0.00","D","999.9","101000"
"72565003017","1996-03-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.9","24","   5.0","24","1014.5","24","828.8","24","  9.9","24"," 10.7","24"," 21.0"," 28.9","  43.0","*","  17.1","*"," 0.00","D","999.9","000000"
"72565003017","1996-03-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.0","24","   9.4","24","1011.0","24","827.9","24","  9.9","24"," 13.3","24"," 22.0"," 28.9","  48.9","*","  17.1"," "," 0.00","C","999.9","000000"
"72565003017","1996-03-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.5","24","   7.8","24","1009.5","24","827.3","24","  9.9","24","  8.5","24"," 22.0","999.9","  61.0","*","  18.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-03-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.1","24","  10.8","24","1004.8","24","824.6","24","  9.9","24","  9.5","24"," 20.0","999.9","  61.0"," ","  37.0","*"," 0.00","C","999.9","000000"
"72565003017","1996-03-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.3","24","  17.3","24","1001.4","24","821.0","24","  9.7","24","  5.8","24"," 17.1","999.9","  60.1"," ","  19.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-03-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  16.4","24","   9.5","24","1018.6","24","831.1","24","  4.9","24","  9.2","24"," 15.9"," 22.0","9999.9"," ","   5.0"," "," 0.02","G","999.9","101000"
"72565003017","1996-03-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  16.5","24","   8.5","24","1031.4","24","839.4","24","  9.9","24","  7.7","24"," 13.0"," 15.0","  28.9"," ","   5.0"," "," 0.01","G","999.9","000000"
"72565003017","1996-03-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  20.7","24","   9.9","24","1032.4","24","841.7","24","  9.9","24","  6.2","24"," 15.0","999.9","  45.0","*","   5.9"," "," 0.00","G","999.9","000000"
"72565003017","1996-03-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.2","24","  17.4","24","1026.2","24","839.4","24","  9.9","24","  6.0","24"," 11.1","999.9","  60.1","*","  19.9","*"," 0.00","D","999.9","000000"
"72565003017","1996-03-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.0","24","  17.6","24","1018.8","24","836.6","24","  9.9","24","  8.5","24"," 13.0","999.9","  70.0","*","  34.0","*"," 0.00","D","999.9","000000"
"72565003017","1996-03-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.3","24","  15.0","24","1013.2","24","833.2","24","  9.9","24","  6.5","24"," 11.1","999.9","  72.0"," ","  32.9"," "," 0.00","C","999.9","000000"
"72565003017","1996-03-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  50.0","24","  21.8","24","1007.0","24","827.7","24","  9.9","24","  6.6","24"," 12.0"," 15.0","  68.0"," ","  32.0"," "," 0.00","D","999.9","010100"
"72565003017","1996-03-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.4","24","  28.1","24","1007.5","24","826.1","24","  9.7","24","  7.6","24"," 20.0","999.9","  60.1","*","  28.9"," "," 0.00","D","999.9","000000"
"72565003017","1996-03-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.8","24","  32.2","24","1016.3","24","832.4","24","  1.9","24"," 10.8","24"," 22.0"," 23.9","  46.9","*","  28.9"," "," 0.50","G","999.9","111000"
"72565003017","1996-03-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.3","24","  26.9","24","1018.9","24","833.3","24","  9.6","24","  7.5","24"," 11.1","999.9","  42.1","*","  26.1"," "," 0.13","G","999.9","000000"
"72565003017","1996-03-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.6","24","  27.5","24","1010.8","24","827.7","24","  9.9","24","  8.5","24"," 18.1","999.9","  45.0","*","  25.9"," "," 0.00","G","999.9","010100"
"72565003017","1996-03-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.0","24","  27.8","24","1010.6","24","827.4","24","  8.3","24","  9.0","24"," 19.0"," 22.0","  46.0"," ","  30.0"," "," 0.00","D","999.9","111000"
"72565003017","1996-03-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.8","24","  23.7","24","1021.0","24","835.0","24","  7.9","24","  9.5","24"," 25.1"," 33.8","  39.9"," ","  24.1"," "," 0.00","C","999.9","101000"
"72565003017","1996-03-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.7","24","  16.7","24","1026.3","24","838.9","24","  9.9","24"," 10.0","24"," 24.1"," 29.9","  39.9","*","  19.9"," "," 0.03","G","999.9","000000"
"72565003017","1996-03-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.1","24","  17.1","24","1024.9","24","837.9","24","  9.9","24","  5.7","24"," 11.1","999.9","  57.9","*","  16.9"," "," 0.00","G","999.9","000000"
"72565003017","1996-03-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.7","24","  23.4","24","1015.5","24","832.8","24","  9.9","24","  7.8","24"," 13.0","999.9","  57.9"," ","  33.1","*"," 0.00","D","999.9","010100"
"72565003017","1996-03-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.2","24","  26.8","24","1010.1","24","827.9","24","  9.9","24","  7.0","24"," 15.0","999.9","  62.1","*","  27.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-03-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  50.1","24","  25.1","24"," 992.7","24","815.2","24","  9.8","24"," 12.5","24"," 20.0","999.9","  63.0"," ","  27.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-03-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  20.4","24","  15.8","24","1007.6","24","823.7","24","  4.3","23"," 15.3","24"," 24.1"," 28.9","  42.1","*","  10.9","*"," 0.00","B","999.9","101000"
"72565003017","1996-03-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   7.6","24","  -0.1","24","1027.1","24","835.0","24","  9.9","24","  5.8","24"," 18.1"," 23.9","  21.9","*","  -2.0"," "," 0.03","G","999.9","000000"
"72565003017","1996-03-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.2","24","  10.4","24","1022.3","24","833.2","24","  9.9","24","  5.0","24"," 10.1","999.9","  48.9","*","  -2.0"," "," 0.00","G","999.9","000000"
"72565003017","1996-03-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.8","24","  16.7","24","1013.2","24","829.5","24","  9.8","24","  7.7","24"," 11.1","999.9","  55.9","*","  10.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-03-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.0","24","  19.1","24","1006.9","24","825.9","24","  9.9","24","  6.4","24"," 12.0","999.9","  66.9","*","  23.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-03-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  42.3","24","  29.6","24","1000.0","24","820.6","24","  7.5","24","  7.6","24"," 14.0"," 22.9","  68.0"," ","  28.9"," "," 0.00","C","999.9","100000"
"72565003017","1996-03-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.9","24","  29.2","24","1011.3","24","829.0","24","  8.8","24","  7.8","24"," 21.0"," 23.9","  57.0"," ","  28.9"," "," 0.00","D","999.9","100000"
"72565003017","1996-03-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.9","24","  20.4","24","1016.3","24","833.0","24","  9.9","24","  7.3","24"," 12.0"," 15.9","  61.0","*","  23.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-04-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  50.2","24","  19.4","24","1013.3","24","832.1","24","  9.9","24","  7.4","24"," 12.0","999.9","  72.0","*","  23.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-04-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.4","24","  16.2","24","1001.3","24","824.0","24","  9.9","24"," 11.6","24"," 17.1"," 23.9","  73.9","*","  32.0"," "," 0.00","D","999.9","000000"
"72565003017","1996-04-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.7","24","  24.1","24","1004.4","24","825.9","24","  9.9","24"," 10.8","24"," 20.0"," 25.8","  75.9"," ","  39.0"," "," 0.00","C","999.9","000000"
"72565003017","1996-04-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.2","24","  26.5","24","1018.7","24","835.4","24","  9.9","24","  8.8","24"," 15.0","999.9","  55.9"," ","  28.9"," "," 0.00","D","999.9","010000"
"72565003017","1996-04-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.7","24","  28.5","24","1027.9","24","841.3","24","  6.3","24","  6.6","24"," 14.0","999.9","  46.9"," ","  27.0"," "," 0.12","G","999.9","111000"
"72565003017","1996-04-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  44.9","24","  22.8","24","1020.5","24","836.6","24","  9.9","24","  8.0","24"," 13.0"," 19.8","  64.0","*","  27.0"," "," 0.00","G","999.9","000000"
"72565003017","1996-04-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  53.1","24","  28.2","24","1010.6","24","830.8","24","  9.9","24","  7.3","24"," 17.1","999.9","  64.9"," ","  33.1"," "," 0.00","D","999.9","010000"
"72565003017","1996-04-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.9","24","  36.8","24","1011.6","24","831.7","24","  9.9","24","  5.6","24"," 13.0"," 18.8","  69.1","*","  39.0"," "," 0.00","D","999.9","000000"
